file,line,mock_kind,target,area,classification,retained_reason,cleanup_batch,basis,annotation
apps/mobile/src/app/sso-callback.test.tsx,18,jest.mock,../lib/sentry,Mobile tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,"gc1-allow: Sentry is an external observability boundary — SDK call, not internal service logic"
apps/mobile/src/app/sso-callback.test.tsx,29,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/terms.test.tsx,7,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/terms.test.tsx,15,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/terms.test.tsx,19,jest.mock,../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/components/_internal/ParentOnly.test.tsx,9,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/_internal/ParentOnly.test.tsx,13,jest.mock,../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: ParentOnly tests role-based branching; hook is the unit boundary
apps/mobile/src/components/account-security.test.tsx,9,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/account-security.test.tsx,14,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/account-security.test.tsx,20,jest.mock,../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: external boundary stub for QueryClient-dependent child component
apps/mobile/src/components/account-security.test.tsx,26,jest.mock,../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: external boundary stub for QueryClient-dependent child component
apps/mobile/src/components/change-password.test.tsx,16,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/change-password.test.tsx,27,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/change-password.test.tsx,36,jest.mock,../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: see comment above
apps/mobile/src/components/chrome/ModeSwitcher.test.tsx,6,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/chrome/ModeSwitcher.test.tsx,21,jest.mock,../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/components/chrome/ModeSwitcher.test.tsx,38,jest.mock,../../lib/use-mode-switch,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a
apps/mobile/src/components/common/CelebrationAnimation.test.tsx,12,jest.mock,react-native-reanimated,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/common/celebrations/CelestialCelebration.test.tsx,16,jest.mock,react-native-reanimated,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/common/OfflineBanner.test.tsx,4,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/family/AddToMyLearningButton.test.tsx,15,jest.mock,../../hooks/use-clone-from-child,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: component test isolates hook behavior; mutation lifecycle is covered by API/type tests
apps/mobile/src/components/family/AddToMyLearningButton.test.tsx,29,jest.mock,../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: component test pins contract gate without mounting app providers
apps/mobile/src/components/family/AddToMyLearningButton.test.tsx,38,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: component test only needs active profile id for the AsyncStorage key
apps/mobile/src/components/family/AddToMyLearningButton.test.tsx,48,jest.mock,'@react-native-async-storage/async-storage,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/family/FamilyOrientationCue.test.tsx,18,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/family/WithdrawalCountdownBanner.test.tsx,7,jest.mock,../../hooks/use-restore-consent,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: restore-consent is a network side effect; mocked for CTA wiring tests
apps/mobile/src/components/family/WithdrawalCountdownBanner.test.tsx,14,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,gc1-allow: i18next is an external library boundary; mocking gives stable translation output for snapshot assertions.
apps/mobile/src/components/family/WithdrawalCountdownBanner.test.tsx,20,jest.mock,../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: platformAlert is a native display side effect; mocked for safe CTA assertions
apps/mobile/src/components/guards/RequireFamilyContext.test.tsx,29,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/guards/RequireFamilyContext.test.tsx,33,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: RequireFamilyContext renders router.replace; real expo-router requires a navigation container
apps/mobile/src/components/home/ChildQuotaLine.test.tsx,5,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/home/EarlyAdopterCard.test.tsx,4,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/components/home/EarlyAdopterCard.test.tsx,13,jest.mock,../feedback/FeedbackProvider,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a
apps/mobile/src/components/home/EarlyAdopterCard.test.tsx,18,jest.mock,'@expo/vector-icons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/home/LearnerScreen.test.tsx,52,jest.mock,../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,"gc1-allow: hook wraps profile context, subscription query, and feature flags; not exercisable in isolation"
apps/mobile/src/components/home/LearnerScreen.test.tsx,111,jest.mock,../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: API client hook wraps auth/network boundary; test drives screen fetch states
apps/mobile/src/components/home/LearnerScreen.test.tsx,119,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/home/LearnerScreen.test.tsx,124,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: profile context uses native storage and query state
apps/mobile/src/components/home/LearnerScreen.test.tsx,157,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/home/LearnerScreen.test.tsx,162,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/components/home/LearnerScreen.test.tsx,166,jest.mock,../common,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: common animation subtree is outside LearnerScreen contract
apps/mobile/src/components/home/LearnerScreen.test.tsx,173,jest.mock,../feedback/FeedbackProvider,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: native feedback modal/i18n subtree is outside LearnerScreen's contract
apps/mobile/src/components/home/LearnerScreen.test.tsx,180,jest.mock,../../lib/greeting,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: deterministic greeting avoids clock-dependent assertions
apps/mobile/src/components/home/LearnerScreen.test.tsx,191,jest.mock,../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: external hook boundary — wraps profile context + family-links query
apps/mobile/src/components/home/LearnerScreen.test.tsx,198,jest.mock,../../hooks/use-subscription,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: external hook boundary — wraps TanStack query that requires QueryClient
apps/mobile/src/components/home/LearnerScreen.test.tsx,221,jest.mock,../../lib/session-recovery,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: session recovery wrapper uses persistent storage side effects
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,11,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,16,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: native module that requires device/simulator to resolve insets
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,26,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: profile context requires full ProfileProvider setup
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,34,jest.mock,../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: external hook boundary — wraps profile context + family-links query
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,41,jest.mock,../../hooks/use-dashboard,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: external hook boundary — wraps TanStack query that requires QueryClient
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,48,jest.mock,../../hooks/use-subscription,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: external hook boundary — wraps TanStack query that requires QueryClient
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,59,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: expo-router requires a native navigation container not available in JSDOM
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,76,jest.mock,../family/WithdrawalCountdownBanner,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: depends on its own hook tree — isolated here to keep test focused
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,86,jest.mock,../../hooks/use-nudges,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: external hook boundary — wraps TanStack mutation that requires QueryClient
apps/mobile/src/components/home/ParentHomeScreen.test.tsx,95,jest.mock,../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps Alert.alert which is unavailable in JSDOM
